Order ID,Customer ID,Order date,Ship_date,payment Method
CA-2016-152156,CG-12520,08-11-2016,11-11-2016,UPI
CA-2016-138688,DV-13045,12-06-2016,16-06-2016,UPI
US-2015-108966,SO-20335,11-10-2015,18-10-2015,Card
CA-2014-115812,BH-11710,09-06-2014,14-06-2014,Card
CA-2017-114412,AA-10480,15-04-2017,20-04-2017,Card
CA-2016-161389,IM-15070,05-12-2016,10-12-2016,Card
US-2015-118983,HP-14815,22-11-2015,26-11-2015,Card
CA-2014-105893,PK-19075,11-11-2014,18-11-2014,Card
CA-2014-167164,AG-10270,13-05-2014,15-05-2014,UPI
CA-2014-143336,ZD-21925,27-08-2014,01-09-2014,UPI
CA-2016-137330,KB-16585,09-12-2016,13-12-2016,Card
US-2017-156909,SF-20065,16-07-2017,18-07-2017,UPI
CA-2016-121755,EH-13945,16-01-2016,20-01-2016,UPI
US-2015-150630,TB-21520,17-09-2015,21-09-2015,Card
CA-2017-107727,MA-17560,19-10-2017,23-10-2017,UPI
CA-2016-117590,GH-14485,08-12-2016,10-12-2016,COD
CA-2015-117415,SN-20710,27-12-2015,31-12-2015,Card
CA-2017-120999,LC-16930,10-09-2017,15-09-2017,Card
CA-2016-101343,RA-19885,17-07-2016,22-07-2016,Card
CA-2017-139619,ES-14080,19-09-2017,23-09-2017,Card
CA-2016-118255,ON-18715,11-03-2016,13-03-2016,COD
CA-2014-146703,PO-18865,20-10-2014,25-10-2014,UPI
CA-2016-169194,LH-16900,20-06-2016,25-06-2016,Card
CA-2015-115742,DP-13000,18-04-2015,22-04-2015,Card
CA-2016-105816,JM-15265,11-12-2016,17-12-2016,Card
CA-2016-111682,TB-21055,17-06-2016,18-06-2016,COD
CA-2015-135545,KM-16720,24-11-2015,30-11-2015,Card
US-2015-164175,PS-18970,30-04-2015,05-05-2015,Card
CA-2014-106376,BS-11590,05-12-2014,10-12-2014,Card
CA-2016-119823,KD-16270,04-06-2016,06-06-2016,COD
CA-2016-106075,HM-14980,18-09-2016,23-09-2016,Card
US-2015-134026,JE-15745,26-04-2015,02-05-2015,Card
US-2017-118038,KB-16600,09-12-2017,11-12-2017,COD
CA-2016-127208,SC-20770,12-06-2016,15-06-2016,COD
CA-2014-139451,DN-13690,12-10-2014,16-10-2014,Card
CA-2015-149734,JC-16105,03-09-2015,08-09-2015,Card
US-2017-119662,CS-12400,13-11-2017,16-11-2017,COD
CA-2017-155558,PG-18895,26-10-2017,02-11-2017,Card
CA-2016-159695,GM-14455,05-04-2016,10-04-2016,UPI
CA-2016-109806,JS-15685,17-09-2016,22-09-2016,Card
CA-2015-149587,KB-16315,31-01-2015,05-02-2015,UPI
US-2017-109484,RB-19705,06-11-2017,12-11-2017,Card
CA-2017-161018,PN-18775,09-11-2017,11-11-2017,UPI
CA-2017-157833,KD-16345,17-06-2017,20-06-2017,COD
CA-2016-149223,ER-13855,06-09-2016,11-09-2016,Card
